file_id,file_path,session_dir,file_datetime,file_period,event_id,prev_file_id,session_id,place_id,taxon_id,taxon_tsn,taxon_name  
1237,2015/M1/M1_25/03190560.JPG,M1 2015,19.03.15 14:31,day,213,1236,5,16,,,
1238,2015/M1/M1_25/03190561.JPG,M1 2015,19.03.15 14:33,day,213,1237,5,16,,,
1239,2015/M1/M1_25/03190562.JPG,M1 2015,19.03.15 14:33,day,213,1238,5,16,,,
1240,2015/M1/M1_25/03190563.JPG,M1 2015,19.03.15 14:35,day,213,1239,5,16,,,
1241,2015/M1/M1_25/03190564.JPG,M1 2015,19.03.15 14:35,day,213,1240,5,16,,,
1242,2015/M1/M1_25/03190565.JPG,M1 2015,19.03.15 14:37,day,213,1241,5,16,,,
1243,2015/M1/M1_25/03190566.JPG,M1 2015,19.03.15 14:37,day,213,1242,5,16,,,
1244,2015/M1/M1_25/03190567.JPG,M1 2015,19.03.15 14:40,day,213,1243,5,16,,,
1245,2015/M1/M1_25/03190568.JPG,M1 2015,19.03.15 14:40,day,213,1244,5,16,,,
1246,2015/M1/M1_25/03190569.JPG,M1 2015,19.03.15 14:46,day,213,1245,5,16,,,
1247,2015/M1/M1_25/03190570.JPG,M1 2015,19.03.15 14:46,day,213,1246,5,16,,,
1248,2015/M1/M1_25/03190571.JPG,M1 2015,19.03.15 14:48,day,213,1247,5,16,,,
1249,2015/M1/M1_25/03190572.JPG,M1 2015,19.03.15 14:48,day,213,1248,5,16,,,
1250,2015/M1/M1_25/03190573.JPG,M1 2015,19.03.15 14:49,day,213,1249,5,16,,,
1251,2015/M1/M1_25/03190574.JPG,M1 2015,19.03.15 14:49,day,213,1250,5,16,,,
1252,2015/M1/M1_25/03190575.JPG,M1 2015,19.03.15 14:51,day,213,1251,5,16,,,
1253,2015/M1/M1_25/03190576.JPG,M1 2015,19.03.15 14:51,day,213,1252,5,16,,,
1254,2015/M1/M1_25/03190577.JPG,M1 2015,19.03.15 15:31,day,214,,5,16,,,
1255,2015/M1/M1_25/03190578.JPG,M1 2015,19.03.15 15:31,day,214,1254,5,16,,,
1256,2015/M1/M1_25/03200579.JPG,M1 2015,20.03.15 10:41,day,215,,5,16,,,
1257,2015/M1/M1_25/03200580.JPG,M1 2015,20.03.15 10:41,day,215,1256,5,16,,,
1258,2015/M1/M1_25/03200581.JPG,M1 2015,20.03.15 10:59,day,215,1257,5,16,,,
1259,2015/M1/M1_25/03200582.JPG,M1 2015,20.03.15 10:59,day,215,1258,5,16,,,
1260,2015/M1/M1_25/03200583.JPG,M1 2015,20.03.15 11:10,day,215,1259,5,16,,,
1261,2015/M1/M1_25/03200584.JPG,M1 2015,20.03.15 11:10,day,215,1260,5,16,,,
1262,2015/M1/M1_25/03200585.JPG,M1 2015,20.03.15 11:22,day,215,1261,5,16,,,
1263,2015/M1/M1_25/03200586.JPG,M1 2015,20.03.15 11:22,day,215,1262,5,16,,,
1264,2015/M1/M1_25/03200587.JPG,M1 2015,20.03.15 11:49,day,215,1263,5,16,,,
1265,2015/M1/M1_25/03200588.JPG,M1 2015,20.03.15 11:49,day,215,1264,5,16,,,
1266,2015/M1/M1_25/03200589.JPG,M1 2015,20.03.15 11:50,day,215,1265,5,16,,,
1267,2015/M1/M1_25/03200590.JPG,M1 2015,20.03.15 11:50,day,215,1266,5,16,,,
1268,2015/M1/M1_25/03200591.JPG,M1 2015,20.03.15 12:04,day,215,1267,5,16,,,
1269,2015/M1/M1_25/03200592.JPG,M1 2015,20.03.15 12:04,day,215,1268,5,16,,,
1270,2015/M1/M1_25/03200593.JPG,M1 2015,20.03.15 12:18,day,215,1269,5,16,,,
1271,2015/M1/M1_25/03200594.JPG,M1 2015,20.03.15 12:18,day,215,1270,5,16,,,
1272,2015/M1/M1_25/03200595.JPG,M1 2015,20.03.15 12:21,day,215,1271,5,16,,,
1273,2015/M1/M1_25/03200596.JPG,M1 2015,20.03.15 12:21,day,215,1272,5,16,,,
1274,2015/M1/M1_25/03200597.JPG,M1 2015,20.03.15 12:23,day,215,1273,5,16,,,
1275,2015/M1/M1_25/03200598.JPG,M1 2015,20.03.15 12:23,day,215,1274,5,16,,,
1276,2015/M1/M1_25/03200599.JPG,M1 2015,20.03.15 12:30,day,215,1275,5,16,,,
1277,2015/M1/M1_25/03200600.JPG,M1 2015,20.03.15 12:30,day,215,1276,5,16,,,
1278,2015/M1/M1_25/03200601.JPG,M1 2015,20.03.15 12:33,day,215,1277,5,16,,,
1279,2015/M1/M1_25/03200602.JPG,M1 2015,20.03.15 12:33,day,215,1278,5,16,,,
1280,2015/M1/M1_25/03200603.JPG,M1 2015,20.03.15 12:43,day,215,1279,5,16,,,
1281,2015/M1/M1_25/03200604.JPG,M1 2015,20.03.15 12:43,day,215,1280,5,16,,,
1282,2015/M1/M1_25/03200605.JPG,M1 2015,20.03.15 12:46,day,215,1281,5,16,,,
1283,2015/M1/M1_25/03200606.JPG,M1 2015,20.03.15 12:46,day,215,1282,5,16,,,
1284,2015/M1/M1_25/03200607.JPG,M1 2015,20.03.15 12:48,day,215,1283,5,16,,,
1285,2015/M1/M1_25/03200608.JPG,M1 2015,20.03.15 12:48,day,215,1284,5,16,,,
1286,2015/M1/M1_25/03200609.JPG,M1 2015,20.03.15 12:52,day,215,1285,5,16,,,
1287,2015/M1/M1_25/03200610.JPG,M1 2015,20.03.15 12:52,day,215,1286,5,16,,,
1288,2015/M1/M1_25/03200611.JPG,M1 2015,20.03.15 12:55,day,215,1287,5,16,,,
1289,2015/M1/M1_25/03200612.JPG,M1 2015,20.03.15 12:55,day,215,1288,5,16,,,
1290,2015/M1/M1_25/03200613.JPG,M1 2015,20.03.15 12:56,day,215,1289,5,16,,,
1291,2015/M1/M1_25/03200614.JPG,M1 2015,20.03.15 12:57,day,215,1290,5,16,,,
1292,2015/M1/M1_25/03200615.JPG,M1 2015,20.03.15 13:05,day,215,1291,5,16,,,
1293,2015/M1/M1_25/03200616.JPG,M1 2015,20.03.15 13:05,day,215,1292,5,16,,,
1294,2015/M1/M1_25/03200617.JPG,M1 2015,20.03.15 13:06,day,215,1293,5,16,,,
1295,2015/M1/M1_25/03200618.JPG,M1 2015,20.03.15 13:06,day,215,1294,5,16,,,
1296,2015/M1/M1_25/03200619.JPG,M1 2015,20.03.15 13:08,day,215,1295,5,16,,,
1297,2015/M1/M1_25/03200620.JPG,M1 2015,20.03.15 13:08,day,215,1296,5,16,,,
1298,2015/M1/M1_25/03200621.JPG,M1 2015,20.03.15 13:12,day,215,1297,5,16,,,
1299,2015/M1/M1_25/03200622.JPG,M1 2015,20.03.15 13:12,day,215,1298,5,16,,,
1300,2015/M1/M1_25/03200623.JPG,M1 2015,20.03.15 13:14,day,215,1299,5,16,,,
1301,2015/M1/M1_25/03200624.JPG,M1 2015,20.03.15 13:14,day,215,1300,5,16,,,
1302,2015/M1/M1_25/03200625.JPG,M1 2015,20.03.15 13:15,day,215,1301,5,16,,,
1303,2015/M1/M1_25/03200626.JPG,M1 2015,20.03.15 13:15,day,215,1302,5,16,,,
1304,2015/M1/M1_25/03200627.JPG,M1 2015,20.03.15 13:17,day,215,1303,5,16,,,
1305,2015/M1/M1_25/03200628.JPG,M1 2015,20.03.15 13:17,day,215,1304,5,16,,,
1306,2015/M1/M1_25/03200629.JPG,M1 2015,20.03.15 13:19,day,215,1305,5,16,,,
1307,2015/M1/M1_25/03200630.JPG,M1 2015,20.03.15 13:19,day,215,1306,5,16,,,
1308,2015/M1/M1_25/03200631.JPG,M1 2015,20.03.15 13:20,day,215,1307,5,16,,,
1309,2015/M1/M1_25/03200632.JPG,M1 2015,20.03.15 13:20,day,215,1308,5,16,,,
1310,2015/M1/M1_25/03200633.JPG,M1 2015,20.03.15 13:26,day,215,1309,5,16,,,
1311,2015/M1/M1_25/03200634.JPG,M1 2015,20.03.15 13:26,day,215,1310,5,16,,,
1312,2015/M1/M1_25/03200635.JPG,M1 2015,20.03.15 13:27,day,215,1311,5,16,,,
1313,2015/M1/M1_25/03200636.JPG,M1 2015,20.03.15 13:27,day,215,1312,5,16,,,
1314,2015/M1/M1_25/03200637.JPG,M1 2015,20.03.15 13:30,day,215,1313,5,16,,,
1315,2015/M1/M1_25/03200638.JPG,M1 2015,20.03.15 13:30,day,215,1314,5,16,,,
1316,2015/M1/M1_25/03200639.JPG,M1 2015,20.03.15 13:31,day,215,1315,5,16,,,
1317,2015/M1/M1_25/03200640.JPG,M1 2015,20.03.15 13:31,day,215,1316,5,16,,,
1318,2015/M1/M1_25/03200641.JPG,M1 2015,20.03.15 13:35,day,215,1317,5,16,,,
1319,2015/M1/M1_25/03200642.JPG,M1 2015,20.03.15 13:35,day,215,1318,5,16,,,
1320,2015/M1/M1_25/03200643.JPG,M1 2015,20.03.15 13:36,day,215,1319,5,16,,,
1321,2015/M1/M1_25/03200644.JPG,M1 2015,20.03.15 13:36,day,215,1320,5,16,,,
1322,2015/M1/M1_25/03200645.JPG,M1 2015,20.03.15 13:37,day,215,1321,5,16,,,
1323,2015/M1/M1_25/03200646.JPG,M1 2015,20.03.15 13:37,day,215,1322,5,16,,,
1324,2015/M1/M1_25/03200647.JPG,M1 2015,20.03.15 13:41,day,215,1323,5,16,,,
1325,2015/M1/M1_25/03200648.JPG,M1 2015,20.03.15 13:41,day,215,1324,5,16,,,
1326,2015/M1/M1_25/03200649.JPG,M1 2015,20.03.15 13:43,day,215,1325,5,16,,,
1327,2015/M1/M1_25/03200650.JPG,M1 2015,20.03.15 13:43,day,215,1326,5,16,,,
1328,2015/M1/M1_25/03200651.JPG,M1 2015,20.03.15 13:44,day,215,1327,5,16,,,
1329,2015/M1/M1_25/03200652.JPG,M1 2015,20.03.15 13:44,day,215,1328,5,16,,,
1330,2015/M1/M1_25/03200653.JPG,M1 2015,20.03.15 13:47,day,215,1329,5,16,,,
1331,2015/M1/M1_25/03200654.JPG,M1 2015,20.03.15 13:47,day,215,1330,5,16,,,
1332,2015/M1/M1_25/03200655.JPG,M1 2015,20.03.15 13:49,day,215,1331,5,16,,,
1333,2015/M1/M1_25/03200656.JPG,M1 2015,20.03.15 13:49,day,215,1332,5,16,,,
1334,2015/M1/M1_25/03200657.JPG,M1 2015,20.03.15 13:50,day,215,1333,5,16,,,
1335,2015/M1/M1_25/03200658.JPG,M1 2015,20.03.15 13:50,day,215,1334,5,16,,,
1336,2015/M1/M1_25/03200659.JPG,M1 2015,20.03.15 13:54,day,215,1335,5,16,,,
1337,2015/M1/M1_25/03200660.JPG,M1 2015,20.03.15 13:54,day,215,1336,5,16,,,
1338,2015/M1/M1_25/03200661.JPG,M1 2015,20.03.15 13:55,day,215,1337,5,16,,,
1339,2015/M1/M1_25/03200662.JPG,M1 2015,20.03.15 13:55,day,215,1338,5,16,,,
1340,2015/M1/M1_25/03200663.JPG,M1 2015,20.03.15 13:57,day,215,1339,5,16,,,
1341,2015/M1/M1_25/03200664.JPG,M1 2015,20.03.15 13:57,day,215,1340,5,16,,,
1342,2015/M1/M1_25/03200665.JPG,M1 2015,20.03.15 13:58,day,215,1341,5,16,,,
1343,2015/M1/M1_25/03200666.JPG,M1 2015,20.03.15 13:58,day,215,1342,5,16,,,
1344,2015/M1/M1_25/03200667.JPG,M1 2015,20.03.15 14:02,day,215,1343,5,16,,,
1345,2015/M1/M1_25/03200668.JPG,M1 2015,20.03.15 14:02,day,215,1344,5,16,,,
1346,2015/M1/M1_25/03200669.JPG,M1 2015,20.03.15 14:04,day,215,1345,5,16,,,
1347,2015/M1/M1_25/03200670.JPG,M1 2015,20.03.15 14:04,day,215,1346,5,16,,,
1348,2015/M1/M1_25/03200671.JPG,M1 2015,20.03.15 14:06,day,215,1347,5,16,,,
1349,2015/M1/M1_25/03200672.JPG,M1 2015,20.03.15 14:06,day,215,1348,5,16,,,
1350,2015/M1/M1_25/03200673.JPG,M1 2015,20.03.15 14:08,day,215,1349,5,16,,,
1351,2015/M1/M1_25/03200674.JPG,M1 2015,20.03.15 14:08,day,215,1350,5,16,,,
1352,2015/M1/M1_25/03200675.JPG,M1 2015,20.03.15 14:12,day,215,1351,5,16,,,
1353,2015/M1/M1_25/03200676.JPG,M1 2015,20.03.15 14:12,day,215,1352,5,16,,,
1354,2015/M1/M1_25/03200677.JPG,M1 2015,20.03.15 14:13,day,215,1353,5,16,,,
1355,2015/M1/M1_25/03200678.JPG,M1 2015,20.03.15 14:13,day,215,1354,5,16,,,
1356,2015/M1/M1_25/03200679.JPG,M1 2015,20.03.15 14:15,day,215,1355,5,16,,,
1357,2015/M1/M1_25/03200680.JPG,M1 2015,20.03.15 14:15,day,215,1356,5,16,,,
1358,2015/M1/M1_25/03200681.JPG,M1 2015,20.03.15 14:17,day,215,1357,5,16,,,
1359,2015/M1/M1_25/03200682.JPG,M1 2015,20.03.15 14:17,day,215,1358,5,16,,,
1360,2015/M1/M1_25/03200683.JPG,M1 2015,20.03.15 14:19,day,215,1359,5,16,,,
1361,2015/M1/M1_25/03200684.JPG,M1 2015,20.03.15 14:19,day,215,1360,5,16,,,
1362,2015/M1/M1_25/03200685.JPG,M1 2015,20.03.15 14:21,day,215,1361,5,16,,,
1363,2015/M1/M1_25/03200686.JPG,M1 2015,20.03.15 14:21,day,215,1362,5,16,,,
1364,2015/M1/M1_25/03200687.JPG,M1 2015,20.03.15 14:25,day,215,1363,5,16,,,
1365,2015/M1/M1_25/03200688.JPG,M1 2015,20.03.15 14:25,day,215,1364,5,16,,,
1366,2015/M1/M1_25/03200689.JPG,M1 2015,20.03.15 14:28,day,215,1365,5,16,,,
1367,2015/M1/M1_25/03200690.JPG,M1 2015,20.03.15 14:28,day,215,1366,5,16,,,
1368,2015/M1/M1_25/03200691.JPG,M1 2015,20.03.15 14:33,day,215,1367,5,16,,,
1369,2015/M1/M1_25/03200692.JPG,M1 2015,20.03.15 14:33,day,215,1368,5,16,,,
1370,2015/M1/M1_25/03200693.JPG,M1 2015,20.03.15 14:36,day,215,1369,5,16,,,
1371,2015/M1/M1_25/03200694.JPG,M1 2015,20.03.15 14:36,day,215,1370,5,16,,,
1372,2015/M1/M1_25/03200695.JPG,M1 2015,20.03.15 14:37,day,215,1371,5,16,,,
1373,2015/M1/M1_25/03200696.JPG,M1 2015,20.03.15 14:37,day,215,1372,5,16,,,
1374,2015/M1/M1_25/03200697.JPG,M1 2015,20.03.15 14:38,day,215,1373,5,16,,,
1375,2015/M1/M1_25/03200698.JPG,M1 2015,20.03.15 14:38,day,215,1374,5,16,,,
1376,2015/M1/M1_25/03200699.JPG,M1 2015,20.03.15 14:40,day,215,1375,5,16,,,
1377,2015/M1/M1_25/03200700.JPG,M1 2015,20.03.15 14:40,day,215,1376,5,16,,,
1378,2015/M1/M1_25/03200701.JPG,M1 2015,20.03.15 14:42,day,215,1377,5,16,,,
1379,2015/M1/M1_25/03200702.JPG,M1 2015,20.03.15 14:42,day,215,1378,5,16,,,
1380,2015/M1/M1_25/03200703.JPG,M1 2015,20.03.15 14:43,day,215,1379,5,16,,,
1381,2015/M1/M1_25/03200704.JPG,M1 2015,20.03.15 14:43,day,215,1380,5,16,,,
1382,2015/M1/M1_25/03200705.JPG,M1 2015,20.03.15 14:45,day,215,1381,5,16,,,
1383,2015/M1/M1_25/03200706.JPG,M1 2015,20.03.15 14:45,day,215,1382,5,16,,,
1384,2015/M1/M1_25/03200707.JPG,M1 2015,20.03.15 14:48,day,215,1383,5,16,,,
1385,2015/M1/M1_25/03200708.JPG,M1 2015,20.03.15 14:48,day,215,1384,5,16,,,
1386,2015/M1/M1_25/03200709.JPG,M1 2015,20.03.15 14:51,day,215,1385,5,16,,,
1387,2015/M1/M1_25/03200710.JPG,M1 2015,20.03.15 14:51,day,215,1386,5,16,,,
1388,2015/M1/M1_25/03200711.JPG,M1 2015,20.03.15 14:53,day,215,1387,5,16,,,
1389,2015/M1/M1_25/03200712.JPG,M1 2015,20.03.15 14:53,day,215,1388,5,16,,,
1390,2015/M1/M1_25/03200713.JPG,M1 2015,20.03.15 14:59,day,215,1389,5,16,,,
1391,2015/M1/M1_25/03200714.JPG,M1 2015,20.03.15 14:59,day,215,1390,5,16,,,
1392,2015/M1/M1_25/03200715.JPG,M1 2015,20.03.15 15:02,day,215,1391,5,16,,,
1393,2015/M1/M1_25/03200716.JPG,M1 2015,20.03.15 15:02,day,215,1392,5,16,,,
1394,2015/M1/M1_25/03200717.JPG,M1 2015,20.03.15 15:03,day,215,1393,5,16,,,
1395,2015/M1/M1_25/03200718.JPG,M1 2015,20.03.15 15:03,day,215,1394,5,16,,,
1396,2015/M1/M1_25/03200719.JPG,M1 2015,20.03.15 15:05,day,215,1395,5,16,,,
1397,2015/M1/M1_25/03200720.JPG,M1 2015,20.03.15 15:05,day,215,1396,5,16,,,
1398,2015/M1/M1_25/03200721.JPG,M1 2015,20.03.15 15:07,day,215,1397,5,16,,,
1399,2015/M1/M1_25/03200722.JPG,M1 2015,20.03.15 15:07,day,215,1398,5,16,,,
1400,2015/M1/M1_25/03200723.JPG,M1 2015,20.03.15 15:08,day,215,1399,5,16,,,
1401,2015/M1/M1_25/03200724.JPG,M1 2015,20.03.15 15:08,day,215,1400,5,16,,,
1402,2015/M1/M1_25/03200725.JPG,M1 2015,20.03.15 15:09,day,215,1401,5,16,,,
1403,2015/M1/M1_25/03200726.JPG,M1 2015,20.03.15 15:09,day,215,1402,5,16,,,
1404,2015/M1/M1_25/03200727.JPG,M1 2015,20.03.15 15:12,day,215,1403,5,16,,,
1405,2015/M1/M1_25/03200728.JPG,M1 2015,20.03.15 15:12,day,215,1404,5,16,,,
1406,2015/M1/M1_25/03200729.JPG,M1 2015,20.03.15 15:13,day,215,1405,5,16,,,
1407,2015/M1/M1_25/03200730.JPG,M1 2015,20.03.15 15:13,day,215,1406,5,16,,,
1408,2015/M1/M1_25/03200731.JPG,M1 2015,20.03.15 15:15,day,215,1407,5,16,,,
1409,2015/M1/M1_25/03200732.JPG,M1 2015,20.03.15 15:15,day,215,1408,5,16,,,
1410,2015/M1/M1_25/03200733.JPG,M1 2015,20.03.15 15:18,day,215,1409,5,16,,,
1411,2015/M1/M1_25/03200734.JPG,M1 2015,20.03.15 15:18,day,215,1410,5,16,,,
1412,2015/M1/M1_25/03200735.JPG,M1 2015,20.03.15 15:19,day,215,1411,5,16,,,
1413,2015/M1/M1_25/03200736.JPG,M1 2015,20.03.15 15:19,day,215,1412,5,16,,,
1414,2015/M1/M1_25/03200737.JPG,M1 2015,20.03.15 15:31,day,215,1413,5,16,,,
1415,2015/M1/M1_25/03200738.JPG,M1 2015,20.03.15 15:31,day,215,1414,5,16,,,
1416,2015/M1/M1_25/03200739.JPG,M1 2015,20.03.15 15:33,day,215,1415,5,16,,,
1417,2015/M1/M1_25/03200740.JPG,M1 2015,20.03.15 15:33,day,215,1416,5,16,,,
1418,2015/M1/M1_25/03200741.JPG,M1 2015,20.03.15 15:35,day,215,1417,5,16,,,
1419,2015/M1/M1_25/03200742.JPG,M1 2015,20.03.15 15:35,day,215,1418,5,16,,,
1420,2015/M1/M1_25/03200743.JPG,M1 2015,20.03.15 23:24,night,216,,5,16,22,,Crocuta crocuta
1421,2015/M1/M1_25/03200744.JPG,M1 2015,20.03.15 23:24,night,216,1420,5,16,,,
1422,2015/M1/M1_25/03210741.JPG,M1 2015,21.03.15 00:46,night,218,,5,16,22,,Crocuta crocuta
1423,2015/M1/M1_25/03210742.JPG,M1 2015,21.03.15 00:46,night,218,1422,5,16,,,
1424,2015/M1/M1_25/03210743.JPG,M1 2015,21.03.15 02:15,night,220,,5,16,23,,Hystrix africaeaustralis
1425,2015/M1/M1_25/03210744.JPG,M1 2015,21.03.15 02:15,night,220,1424,5,16,23,,Hystrix africaeaustralis
1426,2015/M1/M1_25/03210745.JPG,M1 2015,21.03.15 02:28,night,220,1425,5,16,23,,Hystrix africaeaustralis
1427,2015/M1/M1_25/03210746.JPG,M1 2015,21.03.15 02:28,night,220,1426,5,16,23,,Hystrix africaeaustralis
1428,2015/M1/M1_25/03210747.JPG,M1 2015,21.03.15 10:13,day,221,,5,16,,,
1429,2015/M1/M1_25/03210748.JPG,M1 2015,21.03.15 10:13,day,221,1428,5,16,,,
1430,2015/M1/M1_25/03210749.JPG,M1 2015,21.03.15 10:19,day,221,1429,5,16,,,
1431,2015/M1/M1_25/03210750.JPG,M1 2015,21.03.15 10:19,day,221,1430,5,16,,,
1432,2015/M1/M1_25/03210751.JPG,M1 2015,21.03.15 10:28,day,221,1431,5,16,,,
1433,2015/M1/M1_25/03210752.JPG,M1 2015,21.03.15 10:28,day,221,1432,5,16,,,
1434,2015/M1/M1_25/03210753.JPG,M1 2015,21.03.15 10:32,day,221,1433,5,16,,,
1435,2015/M1/M1_25/03210754.JPG,M1 2015,21.03.15 10:32,day,221,1434,5,16,,,
1436,2015/M1/M1_25/03210755.JPG,M1 2015,21.03.15 10:36,day,221,1435,5,16,,,
1437,2015/M1/M1_25/03210756.JPG,M1 2015,21.03.15 10:36,day,221,1436,5,16,,,
1438,2015/M1/M1_25/03210757.JPG,M1 2015,21.03.15 10:38,day,221,1437,5,16,,,
1439,2015/M1/M1_25/03210758.JPG,M1 2015,21.03.15 10:38,day,221,1438,5,16,,,
1440,2015/M1/M1_25/03210759.JPG,M1 2015,21.03.15 11:02,day,221,1439,5,16,,,
1441,2015/M1/M1_25/03210760.JPG,M1 2015,21.03.15 11:02,day,221,1440,5,16,,,
1442,2015/M1/M1_25/03210761.JPG,M1 2015,21.03.15 11:06,day,221,1441,5,16,,,
1443,2015/M1/M1_25/03210762.JPG,M1 2015,21.03.15 11:06,day,221,1442,5,16,,,
1444,2015/M1/M1_25/03210763.JPG,M1 2015,21.03.15 11:17,day,221,1443,5,16,,,
1445,2015/M1/M1_25/03210764.JPG,M1 2015,21.03.15 11:17,day,221,1444,5,16,,,
1446,2015/M1/M1_25/03210765.JPG,M1 2015,21.03.15 11:32,day,221,1445,5,16,,,
1447,2015/M1/M1_25/03210766.JPG,M1 2015,21.03.15 11:32,day,221,1446,5,16,,,
1448,2015/M1/M1_25/03210767.JPG,M1 2015,21.03.15 11:37,day,221,1447,5,16,,,
1449,2015/M1/M1_25/03210768.JPG,M1 2015,21.03.15 11:37,day,221,1448,5,16,,,
1450,2015/M1/M1_25/03210769.JPG,M1 2015,21.03.15 11:38,day,221,1449,5,16,,,
1451,2015/M1/M1_25/03210770.JPG,M1 2015,21.03.15 11:38,day,221,1450,5,16,,,
1452,2015/M1/M1_25/03210771.JPG,M1 2015,21.03.15 11:40,day,221,1451,5,16,,,
1453,2015/M1/M1_25/03210772.JPG,M1 2015,21.03.15 11:40,day,221,1452,5,16,,,
1454,2015/M1/M1_25/03210773.JPG,M1 2015,21.03.15 11:47,day,221,1453,5,16,,,
1455,2015/M1/M1_25/03210774.JPG,M1 2015,21.03.15 11:47,day,221,1454,5,16,,,
1456,2015/M1/M1_25/03210775.JPG,M1 2015,21.03.15 11:49,day,221,1455,5,16,,,
1457,2015/M1/M1_25/03210776.JPG,M1 2015,21.03.15 11:49,day,221,1456,5,16,,,
1458,2015/M1/M1_25/03210777.JPG,M1 2015,21.03.15 11:50,day,221,1457,5,16,,,
1459,2015/M1/M1_25/03210778.JPG,M1 2015,21.03.15 11:51,day,221,1458,5,16,,,
1460,2015/M1/M1_25/03210779.JPG,M1 2015,21.03.15 12:04,day,221,1459,5,16,,,
1461,2015/M1/M1_25/03210780.JPG,M1 2015,21.03.15 12:04,day,221,1460,5,16,,,
1462,2015/M1/M1_25/03210781.JPG,M1 2015,21.03.15 12:06,day,221,1461,5,16,,,
1463,2015/M1/M1_25/03210782.JPG,M1 2015,21.03.15 12:06,day,221,1462,5,16,,,
1464,2015/M1/M1_25/03210783.JPG,M1 2015,21.03.15 12:08,day,221,1463,5,16,,,
1465,2015/M1/M1_25/03210784.JPG,M1 2015,21.03.15 12:08,day,221,1464,5,16,,,
1466,2015/M1/M1_25/03210785.JPG,M1 2015,21.03.15 12:10,day,221,1465,5,16,,,
1467,2015/M1/M1_25/03210786.JPG,M1 2015,21.03.15 12:10,day,221,1466,5,16,,,
1468,2015/M1/M1_25/03210787.JPG,M1 2015,21.03.15 12:12,day,221,1467,5,16,,,
1469,2015/M1/M1_25/03210788.JPG,M1 2015,21.03.15 12:12,day,221,1468,5,16,,,
1470,2015/M1/M1_25/03210789.JPG,M1 2015,21.03.15 12:14,day,221,1469,5,16,,,
1471,2015/M1/M1_25/03210790.JPG,M1 2015,21.03.15 12:14,day,221,1470,5,16,,,
1472,2015/M1/M1_25/03210791.JPG,M1 2015,21.03.15 12:17,day,221,1471,5,16,,,
1473,2015/M1/M1_25/03210792.JPG,M1 2015,21.03.15 12:17,day,221,1472,5,16,,,
1474,2015/M1/M1_25/03210793.JPG,M1 2015,21.03.15 12:19,day,221,1473,5,16,,,
1475,2015/M1/M1_25/03210794.JPG,M1 2015,21.03.15 12:19,day,221,1474,5,16,,,
1476,2015/M1/M1_25/03210795.JPG,M1 2015,21.03.15 12:21,day,221,1475,5,16,,,
1477,2015/M1/M1_25/03210796.JPG,M1 2015,21.03.15 12:21,day,221,1476,5,16,,,
1478,2015/M1/M1_25/03210797.JPG,M1 2015,21.03.15 12:22,day,221,1477,5,16,,,
1479,2015/M1/M1_25/03210798.JPG,M1 2015,21.03.15 12:22,day,221,1478,5,16,,,
1480,2015/M1/M1_25/03210799.JPG,M1 2015,21.03.15 12:23,day,221,1479,5,16,,,
1481,2015/M1/M1_25/03210800.JPG,M1 2015,21.03.15 12:23,day,221,1480,5,16,,,
1482,2015/M1/M1_25/03210801.JPG,M1 2015,21.03.15 12:25,day,221,1481,5,16,,,
1483,2015/M1/M1_25/03210802.JPG,M1 2015,21.03.15 12:26,day,221,1482,5,16,,,
1484,2015/M1/M1_25/03210803.JPG,M1 2015,21.03.15 12:30,day,221,1483,5,16,,,
1485,2015/M1/M1_25/03210804.JPG,M1 2015,21.03.15 12:30,day,221,1484,5,16,,,
1486,2015/M1/M1_25/03210805.JPG,M1 2015,21.03.15 12:34,day,221,1485,5,16,,,
1487,2015/M1/M1_25/03210806.JPG,M1 2015,21.03.15 12:34,day,221,1486,5,16,,,
1488,2015/M1/M1_25/03210807.JPG,M1 2015,21.03.15 12:36,day,221,1487,5,16,,,
1489,2015/M1/M1_25/03210808.JPG,M1 2015,21.03.15 12:36,day,221,1488,5,16,,,
1490,2015/M1/M1_25/03210809.JPG,M1 2015,21.03.15 12:38,day,221,1489,5,16,,,
1491,2015/M1/M1_25/03210810.JPG,M1 2015,21.03.15 12:38,day,221,1490,5,16,,,
1492,2015/M1/M1_25/03210811.JPG,M1 2015,21.03.15 12:40,day,221,1491,5,16,,,
1493,2015/M1/M1_25/03210812.JPG,M1 2015,21.03.15 12:40,day,221,1492,5,16,,,
1494,2015/M1/M1_25/03210813.JPG,M1 2015,21.03.15 12:42,day,221,1493,5,16,,,
1495,2015/M1/M1_25/03210814.JPG,M1 2015,21.03.15 12:42,day,221,1494,5,16,,,
1496,2015/M1/M1_25/03210815.JPG,M1 2015,21.03.15 12:45,day,221,1495,5,16,,,
1497,2015/M1/M1_25/03210816.JPG,M1 2015,21.03.15 12:45,day,221,1496,5,16,,,
1498,2015/M1/M1_25/03210817.JPG,M1 2015,21.03.15 12:48,day,221,1497,5,16,,,
1499,2015/M1/M1_25/03210818.JPG,M1 2015,21.03.15 12:48,day,221,1498,5,16,,,
1500,2015/M1/M1_25/03210819.JPG,M1 2015,21.03.15 12:50,day,221,1499,5,16,,,
1501,2015/M1/M1_25/03210820.JPG,M1 2015,21.03.15 12:50,day,221,1500,5,16,,,
1502,2015/M1/M1_25/03210821.JPG,M1 2015,21.03.15 12:52,day,221,1501,5,16,,,
